,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Unnamed: 0
skip-1_non-skip-2_dropout:False_reduction:False_R2_MSELoss_DEMORUN,0.9650038536272796,0.9152661592644804,0.9514778601188286,0.8593872385282143,0.9809431052383256,0.8143042632762123,0.7841125557235643,0.8251162882821232,0.783446937580319,0.7226837892450538,0.714107403568193,0.710250077586548,0.675298503362665,0.6739347972267983,0.8182725758090907,0.882719482203909,0.736094015559145,0.6486273028102576,0.6466256814698378,0.5964279075463613,0.6578014571146638,0.5776746511167171,0.580952563998746,0.5768409819506547,0.5573865904235372,0.5985755439774663,0.5525370605436026,0.5516282734917659,0.5592913493952331,0.6004700075615855,0.5717446781220097,0.5480053497880113,0.5594657521475764,1.025809173344397,0.5547900589219495,0.5143941115660995,0.5142809200812789,0.6215004092995443,0.5764170012564636,0.5177048184708053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-3_dropout:False_reduction:False_R2_MSELoss_DEMORUN,0.8313886179935699,0.8283059814689206,0.8413468180041687,1.1534428516877633,0.808531166583884,0.7792017842624702,0.7734341976397178,0.7794935200728622,0.8262049557239401,0.7390628720031065,1.0763998355935602,0.7737081550499972,0.7316632148097543,0.712766326598677,0.7214189734236867,0.6648122278206489,0.6804495249308792,0.6613528268302188,0.652304691646029,0.632444452348293,0.6187967510492194,0.6558282156383582,0.595180052971723,0.6685339010448432,0.5876538302091991,0.666641217126858,0.598610043781353,0.7010687951948128,0.6467735408714005,0.6090426012398857,0.5403898495669458,0.5538320425970882,0.5480697840160015,0.6077141376467896,0.585983298700668,0.5505912542233572,0.5432606719288171,0.5150191219998341,0.6439680620005318,0.585865180939436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-4_dropout:False_reduction:False_R2_MSELoss_DEMORUN,0.7859630025192803,0.76114561540239,0.7416022047400475,0.7593355530909464,0.744616203229217,0.7036395357812152,0.6857719801220239,0.6902346269172781,0.6761882075784253,0.6577434503272468,0.6588496373710679,0.6509563032464654,0.6325810572826395,0.6394856355938257,0.6303994413100037,0.6193173359714302,0.6035671230478614,0.598170925771781,0.5845410702567474,0.5875660323483103,0.5748631510080076,0.5906233317857864,0.5681500563434526,0.5665167385675743,0.558237101955741,0.6035280404429809,0.5414928119702667,0.5502399301119879,0.5430131506028713,0.5351170042858404,0.5831088797718871,0.5260201341965619,0.5408883214581246,0.5215022153421944,0.5193922809672122,0.5450480212914008,0.5828161001132399,0.5219411971230133,0.5204583420326897,0.5336632824995938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-1_dropout:False_reduction:True_R2_MSELoss_DEMORUN,651.8943733911889,689.357767138411,626.3534065835617,565.306749498143,600.6052572744734,590.4207175257159,288.74603769358464,412.2516802619485,475.1705724748911,284.568633705962,305.68665011694617,209.1427303356867,183.1660485454634,186.92027584477967,249.14587990150733,164.480889135716,113.230204153879,169.25914645136572,114.12564674823308,87.96810896899186,78.452100693303,98.83767115485436,49.449267728363765,36.8745080594923,42.291037138770605,36.57713996662813,37.358986211465854,27.21840465360997,28.600090096394226,18.327198780634824,22.837384161119367,9.177508994060403,11.016716203268835,8.297162356768169,7.627535170345914,6.010226335595636,6.507492265572735,4.456164869315484,4.13862987227884,3.176745651545478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-2_dropout:False_reduction:True_R2_MSELoss_DEMORUN,201.6740427475934,175.19067323090982,139.28393390979252,75.08412197349118,69.89096479351615,95.16618095309128,54.52826262075527,53.53239586511079,55.05830801731232,113.69699181090382,70.9023011467036,66.53260063540702,49.70069493294931,50.84896608427459,50.48861534396807,44.88506943221186,33.19341274190183,41.886399007311056,20.886467046597424,26.05806615977895,25.82443939733739,24.606969417164137,14.432949627147002,16.10790301537981,23.90656707129057,15.910482671623136,7.4798883497715,7.015610181087372,6.182824851835475,5.103461500476389,5.706942278380487,5.870002460245993,4.164817438698282,4.576453488831427,5.038416474911512,4.796239011720116,3.4637591971778403,3.037562450357512,1.87242589803303,2.268122422490634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-3_dropout:False_reduction:True_R2_MSELoss_DEMORUN,30.400767926418897,24.50006855396079,13.508956160031111,16.722151262503044,17.149417629648074,11.640112413495194,13.898994145294033,16.082898310002157,15.4439302677033,9.313584950186458,8.399605243959847,14.530642300844193,16.25597198249078,17.668978481608278,10.62055756283157,6.777761184409553,9.451054915493607,6.609037977223303,13.246893420815468,12.316040153450826,8.568929890499396,3.220583390809742,4.045222818851471,5.557745230694612,3.955065820439189,3.5352272283212813,3.8290830299842593,5.188782994069305,2.7297448550953582,3.469486831157816,2.169696183765636,2.6620639661947885,2.374900672657817,2.230757166211512,4.96072393655777,2.2235810460121024,3.134616165038417,1.7888601603461247,1.8035222595813227,1.5526017685439073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-4_dropout:False_reduction:True_R2_MSELoss_DEMORUN,10.00152959572334,2.5701490515003016,8.468444366373268,5.10976067156184,3.92022780372816,3.567655064311682,3.245302623685669,5.978425488752477,2.7427571589748063,7.341471252195975,6.103967341868317,3.5191224511055386,3.050397301421446,6.330830806610631,4.02575029944088,2.54548710175589,4.069545328617096,2.920965348972994,1.7149620222694733,4.5472764201900535,3.263217256349676,5.307177082288499,5.640067212137521,2.912710679512398,3.1722177456991347,3.1828651772994623,2.047983542669053,3.092621211912118,2.5166383169445337,5.331292757654891,2.194089203488593,2.3442262668235627,2.400201118021619,2.170580749710401,2.8630981338666937,1.827616373405737,2.5756747174788925,1.4997401062180014,3.6600419316513855,2.4146765713013854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-1_dropout:False_reduction:False_R2_MSELoss_DEMORUN,0.8486661246302081,0.8223881267157256,0.8344351495890057,0.8130918568840214,0.8299470321804869,0.7999618462487763,0.7675566185338825,0.7781800724127713,0.7510656553740594,0.7398985652070419,0.765108113195382,0.7540634189750633,0.7171449611584345,0.7129999917804026,0.7435711894695666,0.6837463012220812,0.6678927174093676,0.6982501528280622,0.6816710794673246,0.8688616046280253,0.6562443997199628,0.6366970818855014,0.6731953378401551,0.6521055697116489,0.5941832784344169,0.5814608269389353,0.7254225396569453,0.5830012239954051,0.610122929016749,0.5828269413654127,0.6438353777516121,0.7402163499272337,0.589562777904611,0.5294053407714647,0.5428509994903031,0.8556103516443103,0.5345061307444292,0.5773490192551239,0.5397140991819256,0.5719517198409519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-2_dropout:False_reduction:False_R2_MSELoss_DEMORUN,0.9728986619442116,0.921066145102183,0.90433401278421,0.9021467174969467,0.8817595976824854,0.9612780927735216,0.8583650174094182,0.8599544122230773,0.8379729303951357,0.8186601762678108,0.8339464785713776,0.8614136271324813,0.8586216740602371,0.7623835790391061,0.9053696154379376,0.9227104369623989,0.9701100274847418,0.8922117494192778,0.7271525816005819,0.7053261940531871,0.6853573488108083,0.6530540295529599,0.7049127877050755,0.6357227034282451,0.6380888864251912,0.6061020876262703,0.7092048575480779,0.5898068601302072,0.5805903594283497,0.7986134033577115,0.581499474013553,0.5934299268558914,0.5594204779641301,0.5505448441733333,0.5698507147676805,0.6427366730629229,0.561460014377885,0.5260698614897681,0.5615714767801703,0.5214147549487796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-3_dropout:False_reduction:False_R2_MSELoss_DEMORUN,1.0054128023923612,0.957979495326678,0.9721036711159874,0.947247846161618,0.9574097275149588,0.9218907122518502,0.9955114880028892,0.9306035015512916,0.9308660110714388,0.9006884325953091,0.8783824744762159,0.8847738692865652,0.8906154143167477,0.927583374229132,0.8735759987258443,0.8160196235951256,0.8029301403199925,0.8463036317159148,0.7786846901564037,0.7957016469216814,0.746786817177838,0.7322297730282241,0.744221106902057,0.7092098266470666,1.069010534086356,0.6812599180083648,0.6871420706019682,0.6732205066318605,0.6465464034939513,0.6750501519178643,0.6709088490289801,0.6426630193623257,0.6006438889924217,0.5926427572381263,0.6590774707203987,0.5768451410181382,0.5965727810547048,0.5718367580032232,0.5751885408718213,0.6073898692049232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:False_reduction:False_R2_MSELoss_DEMORUN,0.8383205886565003,0.8248746339596954,0.8411035691114033,1.0606368108122957,0.8471760678963334,0.8114985883528111,0.7733531737444448,0.7929036596826479,0.7604513329033759,0.7633965450759027,0.8307198936156198,0.829989504726494,0.7211427228415713,0.7113468147376004,0.7014918558153451,0.6932353993841246,0.6828417206803957,0.7153018828408391,0.6679634676114017,0.6812186049041795,0.6436875187152741,0.6422250870907423,0.6404698051366151,0.6213947533830708,0.5979066404934023,0.5898377611210533,0.5732246590595619,0.5812077275386044,0.5794420696283672,0.6077845140415079,0.5954708117334282,0.54880556266974,0.5738480132730568,0.5374375707378575,0.5336718166283533,0.5308195307266479,0.5515882319533357,0.5358338579535484,0.5183298871943763,0.5596471059263921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-1_dropout:False_reduction:True_R2_MSELoss_DEMORUN,659.7748041258138,776.143943253101,379.2796542828574,551.7126004450462,731.4205034386878,453.4719861161475,270.2061733907344,317.8768592342442,318.2500529955415,392.56804948563087,283.99665405586654,222.84848936398825,162.61974965123568,143.23313497678907,156.78524741705726,158.50468806922436,123.50239612249769,158.4479798984294,122.58136256886463,59.607808642235454,73.84608405434034,56.667821758225855,52.0599465574704,53.59067034049362,54.57070320260291,45.42937716754044,21.798518278435164,16.717272746796702,16.133762267874737,14.677510329321318,12.947954493410448,14.08050957848044,9.918570524191155,8.149075793431086,10.683828579444512,6.41810794306152,4.452306062567468,3.806665012941641,3.0965194728444603,3.180829438946995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-2_dropout:False_reduction:True_R2_MSELoss_DEMORUN,115.07434064325165,96.44999314873826,60.31492606272885,72.16932441118885,68.17633201269543,65.90755898520058,30.88226032315516,51.90640808086769,73.37260442709221,54.94491847326943,59.72579803609965,29.799141525637868,32.085091214553984,30.61070665775561,31.4004577702167,37.42025286602039,31.17972288061591,17.587677818595193,25.28994601380592,20.335531843059204,19.32464442738131,12.800026747818087,19.34789464023768,13.324497924715866,5.762546834846337,9.260125205797308,8.815045413433337,7.201305645061474,3.627087127636461,8.673643084206418,7.007973219249763,5.565865254431379,6.11622830567991,4.884149634954976,3.3740751160418285,2.951254666582042,2.383213439116291,3.210142685794363,2.88366612046957,2.419959782458404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-3_dropout:False_reduction:True_R2_MSELoss_DEMORUN,22.70080646346597,16.60252849334011,41.73083103784159,40.85555599673706,17.019359247357237,20.71193296915176,14.441991908000965,12.37563808350002,26.27831842823356,19.821296411402084,6.414848288192468,16.884545488684786,7.80250748436825,9.940537500030857,8.450906193431686,6.4058010304967565,9.681017672898722,5.067602632676854,5.940536841750145,4.188378560557669,3.881511616356232,3.0708136386146734,9.018635517534088,5.1053493106189896,5.614173008530748,5.181892130304785,4.404561918740179,3.4127775759381405,3.0462484492682944,3.246794858691739,2.584593659376397,3.019993227340428,2.898119594244396,2.438503777279573,2.630881027117664,2.523583085659672,2.438407808250072,1.9760909930748096,3.005306755064749,1.8269292412727487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-4_dropout:False_reduction:True_R2_MSELoss_DEMORUN,3.300425794632996,6.706487546364467,5.132916368982372,4.123600767377545,3.2946466267401098,5.181275796510425,20.060051583922377,3.3725387719916364,5.353737798683784,4.251210899037473,3.661820623950631,2.914195007553288,8.17492400767172,2.8728397481289565,3.750578330866262,2.4719460532799657,2.4185879471547462,3.399953884967402,2.2747943976930545,3.5695690845741943,5.263901730597604,3.428332788979306,2.336290124876826,2.003396037746878,1.7445182328422864,2.316148223830204,2.5859463081202088,2.499269856103495,1.726800413400519,3.006566078931677,4.239855673675444,3.203215927908233,1.802947953051212,2.396104873249344,2.255133295906525,3.1473757735654417,1.883225680858481,2.056686463455359,1.9186421515894871,1.8011322750472556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-1_dropout:False_reduction:False_R2_MSELoss_DEMORUN,0.998655204387272,0.9999950408351188,0.9827586257574604,1.0087134157325708,1.1140652871599384,1.0240557842394884,1.0075676254197663,0.962649762338283,0.9876947627932418,0.9468237366162094,1.0355460380806645,0.9593778014475224,0.8707459525150412,0.8882160270038773,0.8492537146689845,0.8633422775595796,0.8260441372791926,0.7778854504519818,0.7612232752874786,0.776417132101807,0.7309806291379181,0.7297840270341611,0.9308225394171828,0.6830051523797652,0.6677536834396568,0.6493735789668327,0.644767779272561,0.6767831062350202,1.0315042233058052,0.603539291842311,0.665222267017645,0.6971186242413288,0.5738447559084378,0.5633806631553406,0.6313833549034362,0.5404502186266815,0.7475739599881219,0.7344456752579586,0.5314132002931015,0.5191925707108834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-2_dropout:False_reduction:False_R2_MSELoss_DEMORUN,0.980792061078782,1.0218195934213845,0.9275306787560968,1.0053575052057997,0.887683283756761,0.8777578164841614,0.8806448155174068,0.8825437094943196,0.8142205105692732,0.7914176819955602,0.8667079213203168,0.7634647621535787,0.791974685940088,0.7359034047991622,0.8750118649035108,0.817846087044945,0.6829033993622836,0.6816553526064929,0.7060775444203732,0.6253158778828733,0.6133237182363576,0.6033399825294813,0.5853886770121023,0.5772890863465328,0.5954971646196118,0.5715279749722457,0.6517022246239232,0.5437277753052174,0.6493661529293248,0.5320732540213594,0.5208560605989951,0.5161304881467539,0.5799900057415167,0.5712385653865104,0.5859469905422598,0.5072735071401385,0.501590573101067,0.7020446793997989,0.5137684500831015,0.4961680503306435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:False_reduction:False_R2_MSELoss_DEMORUN,0.966755479282024,0.9194571454735364,0.915956612018978,0.893561460516032,0.8637399734819636,0.8566542080804413,0.9079076026876768,0.8167039407234565,0.802086658337537,0.7871154681140301,0.7716875475119142,0.7638775493000068,0.7621890697993484,0.7196225430451187,0.7180477141165266,0.7142845844375152,0.6818468747477905,0.6726192211111387,0.8496898525193626,0.6450385220494925,0.6363572687933258,0.6383972951740611,0.6296115335004002,0.6251730726045721,0.5645886203821968,0.5594802034982279,0.5998610285859481,0.6953157017043993,0.6021754686154571,0.5325045540709706,0.5319794670623892,0.5262968378397179,0.5278596469000274,0.5210892769928072,0.5242307409644127,0.5337285864733013,0.5172214120918629,0.512650455695157,0.5553855439100195,0.5338054537480953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-3_dropout:False_reduction:False_R2_MSELoss_DEMORUN,1.0014185645416671,0.9291575293914944,0.9172754001383688,0.9527989311837682,0.9231434135752564,0.8781678321606973,0.8522817415057444,0.9166640547268532,1.042927227476064,0.7879427347113105,0.7960581293000895,0.7573311324505245,0.8049379500250021,0.6993283036292768,0.689127843973099,0.6645722903457343,0.6164759436950964,0.5915019932184734,0.5989051363704836,0.5486836935594386,0.5393669504453155,0.5491188016774899,0.5411514924729571,0.5238170898793375,0.5203554421371105,0.5207545309893641,0.5060729782882274,0.5645758194081923,0.526705307119033,0.5009211742994832,0.5408406405910557,0.4970059589866329,0.4919841855253075,0.5083044900321493,0.5565996365073849,0.5427137554860583,0.4888467305504224,0.6006237253838894,0.4848748063851221,0.4954060730250442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-1_dropout:False_reduction:True_R2_MSELoss_DEMORUN,1319.865576281267,1338.9009948057287,895.4752507303275,995.5030650356236,505.4321785148453,485.72106933769055,450.8326984749121,721.009732175107,372.95181415829006,517.0417641144173,413.7791828501458,454.3781405219845,368.4824166648528,462.6141545258316,287.830240163733,318.6900084524178,184.752548261016,166.68842552368548,201.89526008770747,284.5657830857764,133.708372186212,160.83224166433016,140.89779812155984,132.929817116728,94.34358730006451,83.8450116883306,71.8560017085835,79.96356144079975,29.950942135909024,44.68708663594489,29.60165722638953,22.124254214997386,19.970142110451764,17.539530239268846,12.57492079994842,14.522008566587578,11.603961352039786,10.825644906537203,6.366885125929234,6.187115144495871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
