,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
skip-0_non-skip-1_dropout:False_reduction:False_R2Loss,0.936186832101906,0.9077278323033277,0.8987639432444292,0.8828571558583016,0.8812558404078671,0.9000642559691971,0.9134332464606154,0.8892687709600318,0.8671722847457025,0.8493832706236372,0.934300105799647,1.2083283994419902,0.8743064279357592,0.8292399636086296,0.8161008349236321,0.8085054449883162,0.8080577162258765,0.8105750751553797,0.7995110401043705,0.8261441303526654,0.7798538982283836,0.7510832729292851,0.7788211492931142,0.7471779498691652,0.7453905117570185,0.7846540691075372,0.95166529072266,3.1886798190135583,0.7144071656261005,0.6674052371698267,1.581965688981262,0.6834983561261028,0.698790018172825,0.6427382731846735,0.6210827697433677,0.7052690238856217,0.6319188808693605,0.9302379838099668,0.6806608402699816,0.6027898512342397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-2_dropout:False_reduction:False_R2Loss,0.8096671205233125,0.828706322785686,0.786008869900423,0.8081426401348675,0.840039775578999,0.8525298781254712,0.8502748565492677,0.7641282816435776,0.7682439996039166,0.8904878096837624,0.7863782926225195,0.7890526031454405,0.7397918004323455,0.7149817262794457,0.72456766533501,0.7184373234563014,0.7314596600538376,0.7213560002399426,0.7395710135061367,0.6956256927520621,0.6967141301024193,0.6739584653839177,0.6409410827007949,0.7513168880387264,0.6608612166315901,0.7917861452362701,0.6131512175003687,0.6063928388643498,0.7393286372808849,0.5857072686228681,0.670834215230071,0.6848523429065358,0.5723167396716627,0.6146343302200822,0.5572061786318526,0.5524232696522685,0.6190838009192079,0.5607088891168436,0.5448873719456149,0.6543528363839084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-3_dropout:False_reduction:False_R2Loss,1.175857950075,1.015282207113855,0.9585179353461546,0.9664439558982848,0.934236069228135,0.8979678107242958,0.9683079931373688,0.8532200654347738,0.8559681945571712,0.8485657899987464,0.798794340561418,0.7829621444438019,0.800790556213435,0.8229006054792919,0.8747338117191604,0.7121140919625759,0.7072056083410394,0.7167175997267751,0.7955026086054596,0.6748402386757673,0.6250147287752114,0.6538399190587156,0.6130272490428943,0.6034695607628308,0.6368332962122034,0.5979546862197858,0.5733656187487,0.6231289000670407,0.5585116609638813,0.5825053642449134,0.5887090500955489,0.5624302294762695,0.547696229873919,0.5735364127904177,0.5339146954390932,0.5258505719111246,0.6158991015571005,0.5533720193175125,0.5329529804488023,0.5689927939435139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-4_dropout:False_reduction:False_R2Loss,0.7624505194378834,0.7824947293482575,0.7783159829822242,0.7648530840581539,0.7516751768542271,0.7550279246095348,0.746361446585141,0.7445932262230153,0.7016561222719211,0.7317370678133824,0.6669686302250507,0.6791565847747466,0.6687807288093894,0.6526355866123649,0.6664011239567224,0.646852515345695,0.6418964116304529,0.6109889521464413,0.6050484352836422,0.5956005730173167,0.6058607883386168,0.579934342526922,0.5918530210414353,0.5966522144701552,0.5718770049074117,0.6166044578467514,0.5622856858022073,0.5533507014168244,0.5829934753550619,0.5569256431624001,0.5457899033585015,0.5562288653032452,0.5441655534885678,0.5819285309270901,0.5701646391010168,0.5349453892924038,0.5543153786337843,0.5245715601041037,0.5198201902356803,0.5217990977507011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-1_dropout:False_reduction:True_R2Loss,970.7254617889138,969.7492262218512,686.7269500739434,1089.9437711098617,688.4570983864513,675.7863019734036,553.8852657874426,524.2524413209336,525.3185555654413,419.694266057482,443.3614007947492,390.7905919995962,475.5016164978345,496.4334973155284,646.9329944087887,252.8194226470648,263.7792710276211,183.82919023609628,285.06015182943906,123.87875845911456,202.67757741376465,152.37662179037636,168.52453560572044,80.25688963427262,89.21819155005848,104.95585104297189,71.37767896436009,81.77780210416691,82.90910616166451,40.05259480400413,36.084459585302014,28.49353567233273,50.31816100022372,21.88460237430592,28.01882822694732,11.992546123032476,15.511878739385043,8.001279990754876,12.383766078189309,5.789902107972725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-2_dropout:False_reduction:True_R2Loss,191.49891562029427,149.9115974540804,256.27464372737734,285.25216222744365,150.4885325154253,83.41967388695362,161.68829782102625,87.13247850128249,91.8296135883121,90.93912954759948,90.89877597081896,102.3747055948365,99.46364487882924,121.4238149208181,94.20155766723202,122.1785889747096,85.39565028454743,153.3746546331574,56.8742692894211,76.96380333514774,55.71092294828564,45.4892912596172,36.88813897792031,36.46124287387904,66.81906170427214,36.66572809277796,32.019004204693964,19.74322049012956,44.08140588507933,26.76130290738508,30.57252524676276,19.556697781763823,14.5758804477313,13.017402882377306,14.205148974762244,11.571950429794835,10.473666379703026,12.940607640965313,8.416798858081593,11.41809596939414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-3_dropout:False_reduction:True_R2Loss,31.27547990340813,21.940921341671665,29.33095547761403,17.163604122093496,27.02245450173231,34.04720682183317,17.588515218858625,21.92921053720456,15.921270460474725,26.33779429103814,14.47942530422234,16.889620574666004,17.589680163591517,8.592677639833852,24.025485773881275,21.313414849194825,22.88661162876616,18.831819850586207,8.3026168131653,13.413558702258502,10.393820493829017,23.350339332924168,13.796893909573557,9.734120271807791,11.14635538704255,8.785020501882423,5.836520223640928,6.542168117037006,13.067233523025232,14.299797804040068,4.582406948886666,6.647134118074296,9.381742261204066,19.1887716146953,7.050493221437814,7.271845535904753,6.746768399342602,4.711150183105001,4.121236621456988,2.839337880704917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-4_dropout:False_reduction:True_R2Loss,3.602381929609121,3.7470445730814745,4.911962728436087,10.64179224944582,7.971665130380322,3.856132588696246,2.13712245503477,4.717962118340473,2.481451169167664,7.433878188185832,5.682817452824583,3.804930803384267,2.080824822479604,2.560742680275557,2.7769746099616968,5.449687246598449,2.8160719817467763,3.621927613721174,3.9935734450232734,3.052205891877997,2.41664281399811,4.055263436162004,1.991030092625057,2.6689703579919013,2.9778762959382115,1.670326615081114,2.1298517779100177,2.6154090208457967,2.553363198743147,2.2203392165110394,4.456264602787354,2.491966333751585,2.483393446341449,4.852933336268453,2.909798029737145,1.3168307808684367,1.877838691660002,2.0513608498024007,2.236177646646313,2.0399754424305523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-1_dropout:False_reduction:False_R2Loss,0.8545140315796814,0.7836203455340629,0.7686401387932253,0.741120911696378,0.7686182109310347,0.7379064784914839,0.6914262082062516,0.690610699574737,0.8954189597975974,1.0066854101331797,0.6507292965463564,0.6248523852988785,0.6101321034571704,0.6228635039399651,0.6080848169969577,0.675681690119353,0.7457066661148679,0.550323719268336,0.543334866636524,0.5612672972036343,0.5505753376466387,0.6030915213347066,0.5271213716078623,0.6723228356271398,0.561610718312509,0.5608197900594449,0.5178156867623329,0.51628414483047,0.5124916696519244,0.5104713847166767,0.5078501993899837,0.5309618952519753,0.5093596775596049,0.5257297712286898,0.5168988928198814,0.5051035245551783,0.4941328303778873,0.4988110380283758,0.5057159221055461,0.4898076969034531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-1_non-skip-2_dropout:False_reduction:False_R2Loss,0.9344181383357328,0.9112750215857636,0.9150547671551796,0.9113289354478612,0.9350740703589776,0.9364442948763276,0.8139957405772864,0.7998775477502861,0.7897374048536899,0.9693113499704528,0.8765574342333803,0.7534517498285163,0.7480380818539974,0.7681930355143314,0.8498780573261719,0.6942576216716393,0.7066010426656872,0.7062474386949166,0.8208534120417693,0.6976724337859481,0.6725365434791527,0.6412887392821265,0.7066349067962637,0.6453085328068804,0.606345868724234,0.6392616840335084,0.6090716512910291,0.5924419953177372,0.7105307703216871,0.7771095053530207,0.6188140468051037,0.5771691782180878,0.5502581624131576,0.5772035644188815,0.5467723315837336,0.5814407765865326,0.5573446332093548,0.5314024126193687,0.5593266259951919,0.5448460627128097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
